17152,Hunting Elwynn Forest Rares
17153,Hunting Felwood Rares
17154,Hunting Feralas Rares
17155,Hunting Hillsbrad Foothills Rares
17156,Hunting Loch Modan Rares
17157,Hunting Mulgore Rares
17158,Hunting Redridge Mountains Rares
17159,Hunting Searing Gorge Rares
17160,Hunting Silithus Rares
17161,Hunting Silverpine Forest Rares
17162,Hunting Silverpine Forest Rares
17163,Hunting Stonetalon Mountains Rares
17164,Hunting Stonetalon Mountains Rares
17165,Hunting Stranglethorn Vale Rares
17166,Hunting Swamp of Sorrows Rares
17167,Hunting Tanaris Rares
17168,Hunting Teldrassil Rares
17169,Hunting The Barrens Rares
17170,Hunting The Hinterlands Rares
17171,Hunting Thousand Needles Rares
17172,Hunting Tirisfal Glades Rares
17173,Hunting Un'Goro Crater Rares
17174,Hunting Western Plaguelands Rares
17175,Hunting Westfall Rares
17176,Hunting Wetlands Rares
17177,Hunting Winterspring Rares
17178,Eastern Kingdom Rares
17179,Kalimdor Rares
17180,Eastern Kingdom Rares
17181,Kalimdor Rares
17182,Apex Predator
17183,Apex Predator
18000,Nightmare Mode: Level 60
18001,Nightmare Mode: Resolute Ironman Level 60
18002,Blackrock Depths: Overmaster Pyron
18003,Blackrock Depths: Lord Roccor
18004,Blackrock Depths: High Interrogator Gerstahn
18005,Blackrock Depths: Theldren
18006,Blackrock Depths: Houndmaster Grebmar
18007,Blackrock Depths: Pyromancer Loregrain
18008,Blackrock Depths: Warder Stilgiss
18009,Blackrock Depths: Verek
18010,Blackrock Depths: Fineous Darkvire
18011,Blackrock Depths: Lord Incendius
18012,Blackrock Depths: Bael Gar
18013,Blackrock Depths: General Angerforge
18014,Blackrock Depths: Golem Lord Argelmach
18015,Blackrock Depths: Ambassador Flamelash
18016,Blackrock Depths: Panzor the Invincible
18017,Blackrock Depths: Summoners Tomb
18018,Blackrock Depths: Magmus
18019,Blackrock Depths: Emperor Dagran Thaurissan
18020,Blackrock Depths: Princess Moira Bronzebeard
18021,Lower Blackrock Spire: Spirestone Butcher
18022,Lower Blackrock Spire: Highlord Omokk
18023,Lower Blackrock Spire: Spirestone Battle Lord
18024,Lower Blackrock Spire: Spirestone Lord Magus
18025,Lower Blackrock Spire: Shadow Hunter Voshgajin
18026,Lower Blackrock Spire: War Master Voone
18027,Lower Blackrock Spire: Bannok Grimaxe
18028,Lower Blackrock Spire: Mother Smolderweb
18029,Lower Blackrock Spire: Crystal Fang
18030,Lower Blackrock Spire: Urok Doomhowl
18031,Lower Blackrock Spire: Quartermaster Zigris
18032,Lower Blackrock Spire: Halycon
18033,Lower Blackrock Spire: Gizrul the Slavener
18034,Lower Blackrock Spire: Ghok Bashguud
18035,Lower Blackrock Spire: Overlord Wyrmthalak
18036,Lower Blackrock Spire: Burning Felguard
18037,Upper Blackrock Spire: Pyroguard Emberseer
18038,Upper Blackrock Spire: Solakar Flamewreath
18039,Upper Blackrock Spire: Father Flame
18040,Upper Blackrock Spire: Jed Runewatcher
18041,Upper Blackrock Spire: Goraluk Anvilcrack
18042,Upper Blackrock Spire: Warchief Rend Blackhand
18043,Upper Blackrock Spire: Gyth
18044,Upper Blackrock Spire: The Beast
18045,Upper Blackrock Spire: General Drakkisath
18046,Dire Maul (East): Pusillin
18047,Dire Maul (East): Zevrim Thornhoof
18048,Dire Maul (East): Hydrospawn
18049,Dire Maul (East): Lethtendris
18050,Dire Maul (East): Pimgib
18051,Dire Maul (East): Alzzin the Wildshaper
18052,Dire Maul (East): Isalien
18053,Dire Maul (West): Tendris Warpwood
18054,Dire Maul (West): Illyanna Ravenoak
18055,Dire Maul (West): Magister Kalendris
18056,Dire Maul (West): Tsuzee
18057,Dire Maul (West): Immolthar
18058,Dire Maul (West): Lord Hel Nurath
18059,Dire Maul (West): Prince Tortheldrin
18060,Dire Maul (North): Guard Moldar
18061,Dire Maul (North): Stomper Kreeg
18062,Dire Maul (North): Guard Fengus
18063,Dire Maul (North): Guard Slipkik
18064,Dire Maul (North): Captain Kromcrush
18065,Dire Maul (North): King Gordok
18066,Dire Maul (North): Cho-Rush the Observer
18067,Scholomance: Blood Steward of Kirtonos
18068,Scholomance: Kirtonos the Herald
18069,Scholomance: Jandice Barov
18070,Scholomance: Rattlegore
18071,Scholomance: Death Knight Darkreaver
18072,Scholomance: Marduk Blackpool
18073,Scholomance: Vectus
18074,Scholomance: Ras Frostwhisper
18075,Scholomance: Kormok
18076,Scholomance: Instructor Malicia
18077,Scholomance: Doctor Theolen Krastinov
18078,Scholomance: Lorekeeper Polkelt
18079,Scholomance: The Ravenian
18080,Scholomance: Lord Alexei Barov
18081,Scholomance: Lady Illucia Barov
18082,Scholomance: Darkmaster Gandling
18083,Stratholme: Skul
18084,Stratholme: Fras Siabi
18085,Stratholme: Hearthsinger Forresten
18086,Stratholme: The Unforgiven
18087,Stratholme: Timmy the Cruel
18088,Stratholme: Crimson Hammersmith
18089,Stratholme: Cannon Master Willey
18090,Stratholme: Archivist Galford
18091,Stratholme: Balnazzar
18092,Stratholme: Sothos and Jarien
18093,Stratholme: Stonespine
18094,Stratholme: Baroness Anastari
18095,Stratholme: Black Guard Swordsmith
18096,Stratholme: Nerub enkan
18097,Stratholme: Maleki the Pallid
18098,Stratholme: Magistrate Barthilas
18099,Stratholme: Ramstein the Gorger
18100,Stratholme: Baron Rivendare
18101,Realm First! Blackrock Depths: Overmaster Pyron
18102,Realm First! Blackrock Depths: Lord Roccor
18103,Realm First! Blackrock Depths: High Interrogator Gerstahn
18104,Realm First! Blackrock Depths: Theldren
18105,Realm First! Blackrock Depths: Houndmaster Grebmar
18106,Realm First! Blackrock Depths: Pyromancer Loregrain
18107,Realm First! Blackrock Depths: Warder Stilgiss
18108,Realm First! Blackrock Depths: Verek
18109,Realm First! Blackrock Depths: Fineous Darkvire
18110,Realm First! Blackrock Depths: Lord Incendius
18111,Realm First! Blackrock Depths: Bael Gar
18112,Realm First! Blackrock Depths: General Angerforge
18113,Realm First! Blackrock Depths: Golem Lord Argelmach
18114,Realm First! Blackrock Depths: Ambassador Flamelash
18115,Realm First! Blackrock Depths: Panzor the Invincible
18116,Realm First! Blackrock Depths: Summoners Tomb
18117,Realm First! Blackrock Depths: Magmus
18118,Realm First! Blackrock Depths: Emperor Dagran Thaurissan
18119,Realm First! Blackrock Depths: Princess Moira Bronzebeard
18120,Realm First! Lower Blackrock Spire: Spirestone Butcher
18121,Realm First! Lower Blackrock Spire: Highlord Omokk
18122,Realm First! Lower Blackrock Spire: Spirestone Battle Lord
18123,Realm First! Lower Blackrock Spire: Spirestone Lord Magus
18124,Realm First! Lower Blackrock Spire: Shadow Hunter Voshgajin
18125,Realm First! Lower Blackrock Spire: War Master Voone
18126,Realm First! Lower Blackrock Spire: Bannok Grimaxe
18127,Realm First! Lower Blackrock Spire: Mother Smolderweb
18128,Realm First! Lower Blackrock Spire: Crystal Fang
18129,Realm First! Lower Blackrock Spire: Urok Doomhowl
18130,Realm First! Lower Blackrock Spire: Quartermaster Zigris
18131,Realm First! Lower Blackrock Spire: Halycon
18132,Realm First! Lower Blackrock Spire: Gizrul the Slavener
18133,Realm First! Lower Blackrock Spire: Ghok Bashguud
18134,Realm First! Lower Blackrock Spire: Overlord Wyrmthalak
18135,Realm First! Lower Blackrock Spire: Burning Felguard
18136,Realm First! Upper Blackrock Spire: Pyroguard Emberseer
18137,Realm First! Upper Blackrock Spire: Solakar Flamewreath
18138,Realm First! Upper Blackrock Spire: Father Flame
18139,Realm First! Upper Blackrock Spire: Jed Runewatcher
18140,Realm First! Upper Blackrock Spire: Goraluk Anvilcrack
18141,Realm First! Upper Blackrock Spire: Warchief Rend Blackhand
18142,Realm First! Upper Blackrock Spire: Gyth
18143,Realm First! Upper Blackrock Spire: The Beast
18144,Realm First! Upper Blackrock Spire: General Drakkisath
18145,Realm First! Dire Maul (East): Pusillin
18146,Realm First! Dire Maul (East): Zevrim Thornhoof
18147,Realm First! Dire Maul (East): Hydrospawn
18148,Realm First! Dire Maul (East): Lethtendris
18149,Realm First! Dire Maul (East): Pimgib
18150,Realm First! Dire Maul (East): Alzzin the Wildshaper
18151,Realm First! Dire Maul (East): Isalien
18152,Realm First! Dire Maul (West): Tendris Warpwood
18153,Realm First! Dire Maul (West): Illyanna Ravenoak
18154,Realm First! Dire Maul (West): Magister Kalendris
18155,Realm First! Dire Maul (West): Tsuzee
18156,Realm First! Dire Maul (West): Immolthar
18157,Realm First! Dire Maul (West): Lord Hel Nurath
18158,Realm First! Dire Maul (West): Prince Tortheldrin
18159,Realm First! Dire Maul (North): Guard Moldar
18160,Realm First! Dire Maul (North): Stomper Kreeg
18161,Realm First! Dire Maul (North): Guard Fengus
18162,Realm First! Dire Maul (North): Guard Slipkik
18163,Realm First! Dire Maul (North): Captain Kromcrush
18164,Realm First! Dire Maul (North): King Gordok
18165,Realm First! Dire Maul (North): Cho-Rush the Observer
18166,Realm First! Scholomance: Blood Steward of Kirtonos
18167,Realm First! Scholomance: Kirtonos the Herald
18168,Realm First! Scholomance: Jandice Barov
18169,Realm First! Scholomance: Rattlegore
18170,Realm First! Scholomance: Death Knight Darkreaver
18171,Realm First! Scholomance: Marduk Blackpool
18172,Realm First! Scholomance: Vectus
18173,Realm First! Scholomance: Ras Frostwhisper
18174,Realm First! Scholomance: Kormok
18175,Realm First! Scholomance: Instructor Malicia
18176,Realm First! Scholomance: Doctor Theolen Krastinov
18177,Realm First! Scholomance: Lorekeeper Polkelt
18178,Realm First! Scholomance: The Ravenian
18179,Realm First! Scholomance: Lord Alexei Barov
18180,Realm First! Scholomance: Lady Illucia Barov
18181,Realm First! Scholomance: Darkmaster Gandling
18182,Realm First! Stratholme: Skul
18183,Realm First! Stratholme: Fras Siabi
18184,Realm First! Stratholme: Hearthsinger Forresten
18185,Realm First! Stratholme: The Unforgiven
18186,Realm First! Stratholme: Timmy the Cruel
18187,Realm First! Stratholme: Crimson Hammersmith
18188,Realm First! Stratholme: Cannon Master Willey
18189,Realm First! Stratholme: Archivist Galford
18190,Realm First! Stratholme: Balnazzar
18191,Realm First! Stratholme: Sothos and Jarien
18192,Realm First! Stratholme: Stonespine
18193,Realm First! Stratholme: Baroness Anastari
18194,Realm First! Stratholme: Black Guard Swordsmith
18195,Realm First! Stratholme: Nerub enkan
18196,Realm First! Stratholme: Maleki the Pallid
18197,Realm First! Stratholme: Magistrate Barthilas
18198,Realm First! Stratholme: Ramstein the Gorger
18199,Realm First! Stratholme: Baron Rivendare
18200,Nightmare Mode: Blackrock Depths: Overmaster Pyron
18201,Nightmare Mode: Blackrock Depths: Lord Roccor
18202,Nightmare Mode: Blackrock Depths: High Interrogator Gerstahn
18203,Nightmare Mode: Blackrock Depths: Theldren
18204,Nightmare Mode: Blackrock Depths: Houndmaster Grebmar
18205,Nightmare Mode: Blackrock Depths: Pyromancer Loregrain
18206,Nightmare Mode: Blackrock Depths: Warder Stilgiss
18207,Nightmare Mode: Blackrock Depths: Verek
18208,Nightmare Mode: Blackrock Depths: Fineous Darkvire
18209,Nightmare Mode: Blackrock Depths: Lord Incendius
18210,Nightmare Mode: Blackrock Depths: Bael Gar
18211,Nightmare Mode: Blackrock Depths: General Angerforge
18212,Nightmare Mode: Blackrock Depths: Golem Lord Argelmach
18213,Nightmare Mode: Blackrock Depths: Ambassador Flamelash
18214,Nightmare Mode: Blackrock Depths: Panzor the Invincible
18215,Nightmare Mode: Blackrock Depths: Summoners Tomb
18216,Nightmare Mode: Blackrock Depths: Magmus
18217,Nightmare Mode: Blackrock Depths: Emperor Dagran Thaurissan
18218,Nightmare Mode: Blackrock Depths: Princess Moira Bronzebeard
18219,Nightmare Mode: Lower Blackrock Spire: Spirestone Butcher
18220,Nightmare Mode: Lower Blackrock Spire: Highlord Omokk
18221,Nightmare Mode: Lower Blackrock Spire: Spirestone Battle Lord
18222,Nightmare Mode: Lower Blackrock Spire: Spirestone Lord Magus
18223,Nightmare Mode: Lower Blackrock Spire: Shadow Hunter Voshgajin
18224,Nightmare Mode: Lower Blackrock Spire: War Master Voone
18225,Nightmare Mode: Lower Blackrock Spire: Bannok Grimaxe
18226,Nightmare Mode: Lower Blackrock Spire: Mother Smolderweb
18227,Nightmare Mode: Lower Blackrock Spire: Crystal Fang
18228,Nightmare Mode: Lower Blackrock Spire: Urok Doomhowl
18229,Nightmare Mode: Lower Blackrock Spire: Quartermaster Zigris
18230,Nightmare Mode: Lower Blackrock Spire: Halycon
18231,Nightmare Mode: Lower Blackrock Spire: Gizrul the Slavener
18232,Nightmare Mode: Lower Blackrock Spire: Ghok Bashguud
18233,Nightmare Mode: Lower Blackrock Spire: Overlord Wyrmthalak
18234,Nightmare Mode: Lower Blackrock Spire: Burning Felguard
18235,Nightmare Mode: Upper Blackrock Spire: Pyroguard Emberseer
18236,Nightmare Mode: Upper Blackrock Spire: Solakar Flamewreath
18237,Nightmare Mode: Upper Blackrock Spire: Father Flame
18238,Nightmare Mode: Upper Blackrock Spire: Jed Runewatcher
18239,Nightmare Mode: Upper Blackrock Spire: Goraluk Anvilcrack
18240,Nightmare Mode: Upper Blackrock Spire: Warchief Rend Blackhand
18241,Nightmare Mode: Upper Blackrock Spire: Gyth
18242,Nightmare Mode: Upper Blackrock Spire: The Beast
18243,Nightmare Mode: Upper Blackrock Spire: General Drakkisath
18244,Nightmare Mode: Dire Maul (East): Pusillin
18245,Nightmare Mode: Dire Maul (East): Zevrim Thornhoof
18246,Nightmare Mode: Dire Maul (East): Hydrospawn
18247,Nightmare Mode: Dire Maul (East): Lethtendris
18248,Nightmare Mode: Dire Maul (East): Pimgib
18249,Nightmare Mode: Dire Maul (East): Alzzin the Wildshaper
18250,Nightmare Mode: Dire Maul (East): Isalien
18251,Nightmare Mode: Dire Maul (West): Tendris Warpwood
18252,Nightmare Mode: Dire Maul (West): Illyanna Ravenoak
18253,Nightmare Mode: Dire Maul (West): Magister Kalendris
18254,Nightmare Mode: Dire Maul (West): Tsuzee
18255,Nightmare Mode: Dire Maul (West): Immolthar
18256,Nightmare Mode: Dire Maul (West): Lord Hel Nurath
18257,Nightmare Mode: Dire Maul (West): Prince Tortheldrin
18258,Nightmare Mode: Dire Maul (North): Guard Moldar
18259,Nightmare Mode: Dire Maul (North): Stomper Kreeg
18260,Nightmare Mode: Dire Maul (North): Guard Fengus
18261,Nightmare Mode: Dire Maul (North): Guard Slipkik
18262,Nightmare Mode: Dire Maul (North): Captain Kromcrush
18263,Nightmare Mode: Dire Maul (North): King Gordok
18264,Nightmare Mode: Dire Maul (North): Cho-Rush the Observer
18265,Nightmare Mode: Scholomance: Blood Steward of Kirtonos
18266,Nightmare Mode: Scholomance: Kirtonos the Herald
18267,Nightmare Mode: Scholomance: Jandice Barov
18268,Nightmare Mode: Scholomance: Rattlegore
18269,Nightmare Mode: Scholomance: Death Knight Darkreaver
18270,Nightmare Mode: Scholomance: Marduk Blackpool
18271,Nightmare Mode: Scholomance: Vectus
18272,Nightmare Mode: Scholomance: Ras Frostwhisper
18273,Nightmare Mode: Scholomance: Kormok
18274,Nightmare Mode: Scholomance: Instructor Malicia
18275,Nightmare Mode: Scholomance: Doctor Theolen Krastinov
18276,Nightmare Mode: Scholomance: Lorekeeper Polkelt
18277,Nightmare Mode: Scholomance: The Ravenian
18278,Nightmare Mode: Scholomance: Lord Alexei Barov
18279,Nightmare Mode: Scholomance: Lady Illucia Barov
18280,Nightmare Mode: Scholomance: Darkmaster Gandling
18281,Nightmare Mode: Stratholme: Skul
18282,Nightmare Mode: Stratholme: Fras Siabi
18283,Nightmare Mode: Stratholme: Hearthsinger Forresten
18284,Nightmare Mode: Stratholme: The Unforgiven
18285,Nightmare Mode: Stratholme: Timmy the Cruel
18286,Nightmare Mode: Stratholme: Crimson Hammersmith
18287,Nightmare Mode: Stratholme: Cannon Master Willey
18288,Nightmare Mode: Stratholme: Archivist Galford
18289,Nightmare Mode: Stratholme: Balnazzar
18290,Nightmare Mode: Stratholme: Sothos and Jarien
18291,Nightmare Mode: Stratholme: Stonespine
18292,Nightmare Mode: Stratholme: Baroness Anastari
18293,Nightmare Mode: Stratholme: Black Guard Swordsmith
18294,Nightmare Mode: Stratholme: Nerub enkan
18295,Nightmare Mode: Stratholme: Maleki the Pallid
18296,Nightmare Mode: Stratholme: Magistrate Barthilas
18297,Nightmare Mode: Stratholme: Ramstein the Gorger
18298,Nightmare Mode: Stratholme: Baron Rivendare
18299,Realm First! Nightmare Mode: Blackrock Depths: Overmaster Pyron
18300,Realm First! Nightmare Mode: Blackrock Depths: Lord Roccor
18301,Realm First! Nightmare Mode: Blackrock Depths: High Interrogator Gerstahn
18302,Realm First! Nightmare Mode: Blackrock Depths: Theldren
18303,Realm First! Nightmare Mode: Blackrock Depths: Houndmaster Grebmar
18304,Realm First! Nightmare Mode: Blackrock Depths: Pyromancer Loregrain
18305,Realm First! Nightmare Mode: Blackrock Depths: Warder Stilgiss
18306,Realm First! Nightmare Mode: Blackrock Depths: Verek
18307,Realm First! Nightmare Mode: Blackrock Depths: Fineous Darkvire
18308,Realm First! Nightmare Mode: Blackrock Depths: Lord Incendius
18309,Realm First! Nightmare Mode: Blackrock Depths: Bael Gar
18310,Realm First! Nightmare Mode: Blackrock Depths: General Angerforge
18311,Realm First! Nightmare Mode: Blackrock Depths: Golem Lord Argelmach
18312,Realm First! Nightmare Mode: Blackrock Depths: Ambassador Flamelash
18313,Realm First! Nightmare Mode: Blackrock Depths: Panzor the Invincible
18314,Realm First! Nightmare Mode: Blackrock Depths: Summoners Tomb
18315,Realm First! Nightmare Mode: Blackrock Depths: Magmus
18316,Realm First! Nightmare Mode: Blackrock Depths: Emperor Dagran Thaurissan
18317,Realm First! Nightmare Mode: Blackrock Depths: Princess Moira Bronzebeard
18318,Realm First! Nightmare Mode: Lower Blackrock Spire: Spirestone Butcher
18319,Realm First! Nightmare Mode: Lower Blackrock Spire: Highlord Omokk
18320,Realm First! Nightmare Mode: Lower Blackrock Spire: Spirestone Battle Lord
18321,Realm First! Nightmare Mode: Lower Blackrock Spire: Spirestone Lord Magus
18322,Realm First! Nightmare Mode: Lower Blackrock Spire: Shadow Hunter Voshgajin
18323,Realm First! Nightmare Mode: Lower Blackrock Spire: War Master Voone
18324,Realm First! Nightmare Mode: Lower Blackrock Spire: Bannok Grimaxe
18325,Realm First! Nightmare Mode: Lower Blackrock Spire: Mother Smolderweb
18326,Realm First! Nightmare Mode: Lower Blackrock Spire: Crystal Fang
18327,Realm First! Nightmare Mode: Lower Blackrock Spire: Urok Doomhowl
18328,Realm First! Nightmare Mode: Lower Blackrock Spire: Quartermaster Zigris
18329,Realm First! Nightmare Mode: Lower Blackrock Spire: Halycon
18330,Realm First! Nightmare Mode: Lower Blackrock Spire: Gizrul the Slavener
18331,Realm First! Nightmare Mode: Lower Blackrock Spire: Ghok Bashguud
18332,Realm First! Nightmare Mode: Lower Blackrock Spire: Overlord Wyrmthalak
18333,Realm First! Nightmare Mode: Lower Blackrock Spire: Burning Felguard
18334,Realm First! Nightmare Mode: Upper Blackrock Spire: Pyroguard Emberseer
18335,Realm First! Nightmare Mode: Upper Blackrock Spire: Solakar Flamewreath
18336,Realm First! Nightmare Mode: Upper Blackrock Spire: Father Flame
18337,Realm First! Nightmare Mode: Upper Blackrock Spire: Jed Runewatcher
18338,Realm First! Nightmare Mode: Upper Blackrock Spire: Goraluk Anvilcrack
18339,Realm First! Nightmare Mode: Upper Blackrock Spire: Warchief Rend Blackhand
18340,Realm First! Nightmare Mode: Upper Blackrock Spire: Gyth
18341,Realm First! Nightmare Mode: Upper Blackrock Spire: The Beast
18342,Realm First! Nightmare Mode: Upper Blackrock Spire: General Drakkisath
18343,Realm First! Nightmare Mode: Dire Maul (East): Pusillin
18344,Realm First! Nightmare Mode: Dire Maul (East): Zevrim Thornhoof
18345,Realm First! Nightmare Mode: Dire Maul (East): Hydrospawn
18346,Realm First! Nightmare Mode: Dire Maul (East): Lethtendris
18347,Realm First! Nightmare Mode: Dire Maul (East): Pimgib
18348,Realm First! Nightmare Mode: Dire Maul (East): Alzzin the Wildshaper
18349,Realm First! Nightmare Mode: Dire Maul (East): Isalien
18350,Realm First! Nightmare Mode: Dire Maul (West): Tendris Warpwood
18351,Realm First! Nightmare Mode: Dire Maul (West): Illyanna Ravenoak
18352,Realm First! Nightmare Mode: Dire Maul (West): Magister Kalendris
18353,Realm First! Nightmare Mode: Dire Maul (West): Tsuzee
18354,Realm First! Nightmare Mode: Dire Maul (West): Immolthar
18355,Realm First! Nightmare Mode: Dire Maul (West): Lord Hel Nurath
18356,Realm First! Nightmare Mode: Dire Maul (West): Prince Tortheldrin
18357,Realm First! Nightmare Mode: Dire Maul (North): Guard Moldar
18358,Realm First! Nightmare Mode: Dire Maul (North): Stomper Kreeg
18359,Realm First! Nightmare Mode: Dire Maul (North): Guard Fengus
18360,Realm First! Nightmare Mode: Dire Maul (North): Guard Slipkik
18361,Realm First! Nightmare Mode: Dire Maul (North): Captain Kromcrush
18362,Realm First! Nightmare Mode: Dire Maul (North): King Gordok
18363,Realm First! Nightmare Mode: Dire Maul (North): Cho-Rush the Observer
18364,Realm First! Nightmare Mode: Scholomance: Blood Steward of Kirtonos
18365,Realm First! Nightmare Mode: Scholomance: Kirtonos the Herald
18366,Realm First! Nightmare Mode: Scholomance: Jandice Barov
18367,Realm First! Nightmare Mode: Scholomance: Rattlegore
18368,Realm First! Nightmare Mode: Scholomance: Death Knight Darkreaver
18369,Realm First! Nightmare Mode: Scholomance: Marduk Blackpool
18370,Realm First! Nightmare Mode: Scholomance: Vectus
18371,Realm First! Nightmare Mode: Scholomance: Ras Frostwhisper
18372,Realm First! Nightmare Mode: Scholomance: Kormok
18373,Realm First! Nightmare Mode: Scholomance: Instructor Malicia
18374,Realm First! Nightmare Mode: Scholomance: Doctor Theolen Krastinov
18375,Realm First! Nightmare Mode: Scholomance: Lorekeeper Polkelt
18376,Realm First! Nightmare Mode: Scholomance: The Ravenian
18377,Realm First! Nightmare Mode: Scholomance: Lord Alexei Barov
18378,Realm First! Nightmare Mode: Scholomance: Lady Illucia Barov
18379,Realm First! Nightmare Mode: Scholomance: Darkmaster Gandling
18380,Realm First! Nightmare Mode: Stratholme: Skul
18381,Realm First! Nightmare Mode: Stratholme: Fras Siabi
18382,Realm First! Nightmare Mode: Stratholme: Hearthsinger Forresten
18383,Realm First! Nightmare Mode: Stratholme: The Unforgiven
18384,Realm First! Nightmare Mode: Stratholme: Timmy the Cruel
18385,Realm First! Nightmare Mode: Stratholme: Crimson Hammersmith
18386,Realm First! Nightmare Mode: Stratholme: Cannon Master Willey
18387,Realm First! Nightmare Mode: Stratholme: Archivist Galford
18388,Realm First! Nightmare Mode: Stratholme: Balnazzar
18389,Realm First! Nightmare Mode: Stratholme: Sothos and Jarien
18390,Realm First! Nightmare Mode: Stratholme: Stonespine
18391,Realm First! Nightmare Mode: Stratholme: Baroness Anastari
18392,Realm First! Nightmare Mode: Stratholme: Black Guard Swordsmith
18393,Realm First! Nightmare Mode: Stratholme: Nerub enkan
18394,Realm First! Nightmare Mode: Stratholme: Maleki the Pallid
18395,Realm First! Nightmare Mode: Stratholme: Magistrate Barthilas
18396,Realm First! Nightmare Mode: Stratholme: Ramstein the Gorger
18397,Realm First! Nightmare Mode: Stratholme: Baron Rivendare
18398,Blackrock Depths Heroic: Overmaster Pyron
18399,Blackrock Depths Heroic: Lord Roccor
18400,Blackrock Depths Heroic: High Interrogator Gerstahn
18401,Blackrock Depths Heroic: Theldren
18402,Blackrock Depths Heroic: Houndmaster Grebmar
18403,Blackrock Depths Heroic: Pyromancer Loregrain
18404,Blackrock Depths Heroic: Warder Stilgiss
18405,Blackrock Depths Heroic: Verek
18406,Blackrock Depths Heroic: Fineous Darkvire
18407,Blackrock Depths Heroic: Lord Incendius
18408,Blackrock Depths Heroic: Bael Gar
18409,Blackrock Depths Heroic: General Angerforge
18410,Blackrock Depths Heroic: Golem Lord Argelmach
18411,Blackrock Depths Heroic: Ambassador Flamelash
18412,Blackrock Depths Heroic: Panzor the Invincible
18413,Blackrock Depths Heroic: Summoners Tomb
18414,Blackrock Depths Heroic: Magmus
18415,Blackrock Depths Heroic: Emperor Dagran Thaurissan
18416,Blackrock Depths Heroic: Princess Moira Bronzebeard
18417,Lower Blackrock Spire Heroic: Spirestone Butcher
18418,Lower Blackrock Spire Heroic: Highlord Omokk
18419,Lower Blackrock Spire Heroic: Spirestone Battle Lord
18420,Lower Blackrock Spire Heroic: Spirestone Lord Magus
18421,Lower Blackrock Spire Heroic: Shadow Hunter Voshgajin
18422,Lower Blackrock Spire Heroic: War Master Voone
18423,Lower Blackrock Spire Heroic: Bannok Grimaxe
18424,Lower Blackrock Spire Heroic: Mother Smolderweb
18425,Lower Blackrock Spire Heroic: Crystal Fang
18426,Lower Blackrock Spire Heroic: Urok Doomhowl
18427,Lower Blackrock Spire Heroic: Quartermaster Zigris
18428,Lower Blackrock Spire Heroic: Halycon
18429,Lower Blackrock Spire Heroic: Gizrul the Slavener
18430,Lower Blackrock Spire Heroic: Ghok Bashguud
18431,Lower Blackrock Spire Heroic: Overlord Wyrmthalak
18432,Lower Blackrock Spire Heroic: Burning Felguard
18433,Upper Blackrock Spire Heroic: Pyroguard Emberseer
18434,Upper Blackrock Spire Heroic: Solakar Flamewreath
18435,Upper Blackrock Spire Heroic: Father Flame
18436,Upper Blackrock Spire Heroic: Jed Runewatcher
18437,Upper Blackrock Spire Heroic: Goraluk Anvilcrack
18438,Upper Blackrock Spire Heroic: Warchief Rend Blackhand
18439,Upper Blackrock Spire Heroic: Gyth
18440,Upper Blackrock Spire Heroic: The Beast
18441,Upper Blackrock Spire Heroic: General Drakkisath
18442,Dire Maul (East) Heroic: Pusillin
18443,Dire Maul (East) Heroic: Zevrim Thornhoof
18444,Dire Maul (East) Heroic: Hydrospawn
18445,Dire Maul (East) Heroic: Lethtendris
18446,Dire Maul (East) Heroic: Pimgib
18447,Dire Maul (East) Heroic: Alzzin the Wildshaper
18448,Dire Maul (East) Heroic: Isalien
18449,Dire Maul (West) Heroic: Tendris Warpwood
18450,Dire Maul (West) Heroic: Illyanna Ravenoak
18451,Dire Maul (West) Heroic: Magister Kalendris
18452,Dire Maul (West) Heroic: Tsuzee
18453,Dire Maul (West) Heroic: Immolthar
18454,Dire Maul (West) Heroic: Lord Hel Nurath
18455,Dire Maul (West) Heroic: Prince Tortheldrin
18456,Dire Maul (North) Heroic: Guard Moldar
18457,Dire Maul (North) Heroic: Stomper Kreeg
18458,Dire Maul (North) Heroic: Guard Fengus
18459,Dire Maul (North) Heroic: Guard Slipkik
18460,Dire Maul (North) Heroic: Captain Kromcrush
18461,Dire Maul (North) Heroic: King Gordok
18462,Dire Maul (North) Heroic: Cho-Rush the Observer
18463,Scholomance Heroic: Blood Steward of Kirtonos
18464,Scholomance Heroic: Kirtonos the Herald
18465,Scholomance Heroic: Jandice Barov
18466,Scholomance Heroic: Rattlegore
18467,Scholomance Heroic: Death Knight Darkreaver
18468,Scholomance Heroic: Marduk Blackpool
18469,Scholomance Heroic: Vectus
18470,Scholomance Heroic: Ras Frostwhisper
18471,Scholomance Heroic: Kormok
18472,Scholomance Heroic: Instructor Malicia
18473,Scholomance Heroic: Doctor Theolen Krastinov
18474,Scholomance Heroic: Lorekeeper Polkelt
18475,Scholomance Heroic: The Ravenian
18476,Scholomance Heroic: Lord Alexei Barov
18477,Scholomance Heroic: Lady Illucia Barov
18478,Scholomance Heroic: Darkmaster Gandling
18479,Stratholme Heroic: Skul
18480,Stratholme Heroic: Fras Siabi
18481,Stratholme Heroic: Hearthsinger Forresten
18482,Stratholme Heroic: The Unforgiven
18483,Stratholme Heroic: Timmy the Cruel
18484,Stratholme Heroic: Crimson Hammersmith
